,Source,Block Name,Variable Name,Variable Description,Value,Value Description
760008,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,11.0,Natural brother/Natural sister
760009,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,12.0,Half-brother/Half-sister
760010,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,13.0,Step-brother/Step-sister
760011,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,14.0,Adopted brother/Adopted sister
760012,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,15.0,Foster brother/Foster sister
760013,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,16.0,Grandchild
760014,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,17.0,Grandparent
760015,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,18.0,Nanny/au pair
760016,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,19.0,Other relative
760017,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,20.0,Other non-relative
760018,MCS,mcs1_hhgrid,ahprelj0,Relationship to Person 10,96.0,Self
760019,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,-9.0,Refusal
760020,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,-8.0,Dont Know
760021,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,-1.0,Not Applicable
760022,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,1.0,Husband/Wife
760023,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,2.0,Partner/Cohabitee
760024,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,3.0,Natural son/daughter
760025,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,4.0,Adopted son/daughter
760026,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,5.0,Foster son/daughter
760027,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,6.0,Step-son/ step-daughter
760028,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,7.0,Natural parent
760029,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,8.0,Adoptive parent
760030,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,9.0,Foster parent
760031,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,10.0,Step-parent/partner of parent
760032,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,11.0,Natural brother/Natural sister
760033,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,12.0,Half-brother/Half-sister
760034,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,13.0,Step-brother/Step-sister
760035,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,14.0,Adopted brother/Adopted sister
760036,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,15.0,Foster brother/Foster sister
760037,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,16.0,Grandchild
760038,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,17.0,Grandparent
760039,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,18.0,Nanny/au pair
760040,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,19.0,Other relative
760041,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,20.0,Other non-relative
760042,MCS,mcs1_hhgrid,ahprelk0,Relationship to Person 11,96.0,Self
760043,MCS,mcs1_hhgrid,ahpjob00,Is person currently in work or not,-2.0,Unknown
760044,MCS,mcs1_hhgrid,ahpjob00,Is person currently in work or not,-1.0,Not applicable
760045,MCS,mcs1_hhgrid,ahpjob00,Is person currently in work or not,1.0,Yes
760046,MCS,mcs1_hhgrid,ahpjob00,Is person currently in work or not,2.0,No
760047,MCS,mcs1_hhgrid,ahptpc00,Resident full-time of part-time,-8.0,Dont Know
760048,MCS,mcs1_hhgrid,ahptpc00,Resident full-time of part-time,-1.0,Not applicable
760049,MCS,mcs1_hhgrid,ahptpc00,Resident full-time of part-time,1.0,Resident Full Time
760050,MCS,mcs1_hhgrid,ahptpc00,Resident full-time of part-time,2.0,Resident Part Time
760051,MCS,mcs1_hhgrid,ahaway00,HHGrid:Whether away for whole fieldwork period (person 2),-9.0,Refusal
760052,MCS,mcs1_hhgrid,ahaway00,HHGrid:Whether away for whole fieldwork period (person 2),-8.0,Don't Know
760053,MCS,mcs1_hhgrid,ahaway00,HHGrid:Whether away for whole fieldwork period (person 2),-1.0,Not applicable
760054,MCS,mcs1_hhgrid,ahaway00,HHGrid:Whether away for whole fieldwork period (person 2),1.0,Yes - away until baby is one year old
760055,MCS,mcs1_hhgrid,ahaway00,HHGrid:Whether away for whole fieldwork period (person 2),2.0,No
760056,MCS,mcs1_hhgrid,ahinca00,HHGrid:Whether incapacitated (person 2),-9.0,Refusal
760057,MCS,mcs1_hhgrid,ahinca00,HHGrid:Whether incapacitated (person 2),-8.0,Don't Know
760058,MCS,mcs1_hhgrid,ahinca00,HHGrid:Whether incapacitated (person 2),-1.0,Not applicable
760059,MCS,mcs1_hhgrid,ahinca00,HHGrid:Whether incapacitated (person 2),1.0,"Yes, can do interview him/herself"
760060,MCS,mcs1_hhgrid,ahinca00,HHGrid:Whether incapacitated (person 2),2.0,"No, cannot understand/ answer questions"
760061,MCS,mcs1_hhgrid,ahinca00,HHGrid:Whether incapacitated (person 2),3.0,"No, cannot understand/ answer questions"
760062,MCS,mcs1_hhgrid,avail_from_dt,,,
760063,MCS,mcs1_hhgrid,mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,,
