,Source,Block Name,Variable Name,Variable Description,Value,Value Description
807107,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,20.0,Other non-relative
807108,MCS,mcs4_hhgrid,dhpreli0,Relationship to Person 9,96.0,Self
807109,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,-9.0,Refusal
807110,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,-8.0,Don't Know
807111,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,-1.0,Not applicable
807112,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,1.0,Husband/Wife
807113,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,2.0,Partner/Cohabitee
807114,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,3.0,Natural son/daughter
807115,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,4.0,Adopted son/daughter
807116,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,5.0,Foster son/daughter
807117,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,6.0,Step-son/ step-daughter
807118,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,7.0,Natural parent
807119,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,8.0,Adoptive parent
807120,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,9.0,Foster parent
807121,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,10.0,Step-parent/partner of parent
807122,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,11.0,Natural brother/Natural sister
807123,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,12.0,Half-brother/Half-sister
807124,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,13.0,Step-brother/Step-sister
807125,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,14.0,Adopted brother/Adopted sister
807126,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,15.0,Foster brother/Foster sister
807127,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,16.0,Grandchild
807128,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,17.0,Grandparent
807129,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,18.0,Nanny/au pair
807130,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,19.0,Other relative
807131,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,20.0,Other non-relative
807132,MCS,mcs4_hhgrid,dhprelj0,Relationship to Person 10,96.0,Self
807133,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,-9.0,Refusal
807134,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,-8.0,Don't Know
807135,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,-1.0,Not applicable
807136,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,1.0,Husband/Wife
807137,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,2.0,Partner/Cohabitee
807138,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,3.0,Natural son/daughter
807139,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,4.0,Adopted son/daughter
807140,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,5.0,Foster son/daughter
807141,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,6.0,Step-son/ step-daughter
807142,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,7.0,Natural parent
807143,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,8.0,Adoptive parent
807144,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,9.0,Foster parent
807145,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,10.0,Step-parent/partner of parent
807146,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,11.0,Natural brother/Natural sister
807147,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,12.0,Half-brother/Half-sister
807148,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,13.0,Step-brother/Step-sister
807149,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,14.0,Adopted brother/Adopted sister
807150,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,15.0,Foster brother/Foster sister
807151,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,16.0,Grandchild
807152,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,17.0,Grandparent
807153,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,18.0,Nanny/au pair
807154,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,19.0,Other relative
807155,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,20.0,Other non-relative
807156,MCS,mcs4_hhgrid,dhprelk0,Relationship to Person 11,96.0,Self
807157,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,-9.0,Refusal
807158,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,-8.0,Don't Know
807159,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,-1.0,Not applicable
807160,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,1.0,Husband/Wife
807161,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,2.0,Partner/Cohabitee
807162,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,3.0,Natural son/daughter
807163,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,4.0,Adopted son/daughter
807164,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,5.0,Foster son/daughter
807165,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,6.0,Step-son/ step-daughter
807166,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,7.0,Natural parent
807167,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,8.0,Adoptive parent
807168,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,9.0,Foster parent
807169,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,10.0,Step-parent/partner of parent
807170,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,11.0,Natural brother/Natural sister
807171,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,12.0,Half-brother/Half-sister
807172,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,13.0,Step-brother/Step-sister
807173,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,14.0,Adopted brother/Adopted sister
807174,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,15.0,Foster brother/Foster sister
807175,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,16.0,Grandchild
807176,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,17.0,Grandparent
807177,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,18.0,Nanny/au pair
807178,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,19.0,Other relative
807179,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,20.0,Other non-relative
807180,MCS,mcs4_hhgrid,dhprell0,Relationship to Person 12,96.0,Self
807181,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,-9.0,Refusal
807182,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,-8.0,Don't Know
807183,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,-1.0,Not applicable
807184,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,1.0,Husband/Wife
807185,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,2.0,Partner/Cohabitee
807186,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,3.0,Natural son/daughter
807187,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,4.0,Adopted son/daughter
807188,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,5.0,Foster son/daughter
807189,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,6.0,Step-son/ step-daughter
807190,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,7.0,Natural parent
807191,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,8.0,Adoptive parent
807192,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,9.0,Foster parent
807193,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,10.0,Step-parent/partner of parent
807194,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,11.0,Natural brother/Natural sister
807195,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,12.0,Half-brother/Half-sister
807196,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,13.0,Step-brother/Step-sister
807197,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,14.0,Adopted brother/Adopted sister
807198,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,15.0,Foster brother/Foster sister
807199,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,16.0,Grandchild
807200,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,17.0,Grandparent
807201,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,18.0,Nanny/au pair
807202,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,19.0,Other relative
807203,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,20.0,Other non-relative
807204,MCS,mcs4_hhgrid,dhprelm0,Relationship to Person 13,96.0,Self
807205,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,-9.0,Refusal
807206,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,-8.0,Don't Know
807207,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,-1.0,Not applicable
807208,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,1.0,Husband/Wife
807209,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,2.0,Partner/Cohabitee
807210,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,3.0,Natural son/daughter
807211,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,4.0,Adopted son/daughter
807212,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,5.0,Foster son/daughter
807213,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,6.0,Step-son/ step-daughter
807214,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,7.0,Natural parent
807215,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,8.0,Adoptive parent
807216,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,9.0,Foster parent
807217,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,10.0,Step-parent/partner of parent
807218,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,11.0,Natural brother/Natural sister
807219,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,12.0,Half-brother/Half-sister
807220,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,13.0,Step-brother/Step-sister
807221,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,14.0,Adopted brother/Adopted sister
807222,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,15.0,Foster brother/Foster sister
807223,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,16.0,Grandchild
807224,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,17.0,Grandparent
807225,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,18.0,Nanny/au pair
807226,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,19.0,Other relative
807227,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,20.0,Other non-relative
807228,MCS,mcs4_hhgrid,dhpreln0,Relationship to Person 14,96.0,Self
807229,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,-9.0,Refusal
807230,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,-8.0,Don't Know
807231,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,-1.0,Not applicable
807232,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,1.0,Husband/Wife
807233,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,2.0,Partner/Cohabitee
807234,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,3.0,Natural son/daughter
807235,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,4.0,Adopted son/daughter
807236,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,5.0,Foster son/daughter
807237,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,6.0,Step-son/ step-daughter
807238,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,7.0,Natural parent
807239,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,8.0,Adoptive parent
807240,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,9.0,Foster parent
807241,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,10.0,Step-parent/partner of parent
807242,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,11.0,Natural brother/Natural sister
807243,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,12.0,Half-brother/Half-sister
807244,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,13.0,Step-brother/Step-sister
807245,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,14.0,Adopted brother/Adopted sister
807246,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,15.0,Foster brother/Foster sister
807247,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,16.0,Grandchild
807248,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,17.0,Grandparent
807249,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,18.0,Nanny/au pair
807250,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,19.0,Other relative
807251,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,20.0,Other non-relative
807252,MCS,mcs4_hhgrid,dhprelo0,Relationship to Person 15,96.0,Self
807253,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,-9.0,Refusal
807254,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,-8.0,Don't Know
807255,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,-1.0,Not applicable
807256,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,1.0,Husband/Wife
807257,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,2.0,Partner/Cohabitee
807258,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,3.0,Natural son/daughter
807259,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,4.0,Adopted son/daughter
807260,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,5.0,Foster son/daughter
807261,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,6.0,Step-son/ step-daughter
807262,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,7.0,Natural parent
807263,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,8.0,Adoptive parent
807264,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,9.0,Foster parent
807265,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,10.0,Step-parent/partner of parent
807266,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,11.0,Natural brother/Natural sister
807267,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,12.0,Half-brother/Half-sister
807268,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,13.0,Step-brother/Step-sister
807269,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,14.0,Adopted brother/Adopted sister
807270,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,15.0,Foster brother/Foster sister
807271,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,16.0,Grandchild
807272,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,17.0,Grandparent
807273,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,18.0,Nanny/au pair
807274,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,19.0,Other relative
807275,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,20.0,Other non-relative
807276,MCS,mcs4_hhgrid,dhprelp0,Relationship to Person 16,96.0,Self
807277,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,-9.0,Refusal
807278,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,-8.0,Don't Know
807279,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,-1.0,Not applicable
807280,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,1.0,Husband/Wife
807281,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,2.0,Partner/Cohabitee
807282,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,3.0,Natural son/daughter
807283,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,4.0,Adopted son/daughter
807284,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,5.0,Foster son/daughter
807285,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,6.0,Step-son/ step-daughter
807286,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,7.0,Natural parent
807287,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,8.0,Adoptive parent
807288,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,9.0,Foster parent
807289,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,10.0,Step-parent/partner of parent
807290,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,11.0,Natural brother/Natural sister
807291,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,12.0,Half-brother/Half-sister
807292,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,13.0,Step-brother/Step-sister
807293,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,14.0,Adopted brother/Adopted sister
807294,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,15.0,Foster brother/Foster sister
807295,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,16.0,Grandchild
807296,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,17.0,Grandparent
807297,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,18.0,Nanny/au pair
807298,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,19.0,Other relative
807299,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,20.0,Other non-relative
807300,MCS,mcs4_hhgrid,dhprelq0,Relationship to Person 17,96.0,Self
807301,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,2.0,Partner/Cohabitee
807302,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,3.0,Natural son/daughter
807303,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,4.0,Adopted son/daughter
807304,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,5.0,Foster son/daughter
807305,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,6.0,Step-son/ step-daughter
807306,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,7.0,Natural parent
807307,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,8.0,Adoptive parent
807308,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,9.0,Foster parent
807309,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,10.0,Step-parent/partner of parent
807310,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,11.0,Natural brother/Natural sister
807311,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,12.0,Half-brother/Half-sister
807312,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,13.0,Step-brother/Step-sister
807313,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,14.0,Adopted brother/Adopted sister
807314,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,15.0,Foster brother/Foster sister
807315,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,16.0,Grandchild
807316,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,17.0,Grandparent
807317,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,18.0,Nanny/au pair
807318,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,19.0,Other relative
807319,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,20.0,Other non-relative
807320,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,96.0,Self
807321,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,-9.0,Refusal
807322,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,-8.0,Don't Know
807323,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,-1.0,Not applicable
807324,MCS,mcs4_hhgrid,dhprelr0,Relationship to Person 18,1.0,Husband/Wife
807325,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,-9.0,Refusal
807326,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,-8.0,Don't Know
807327,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,-1.0,Not applicable
807328,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,1.0,Husband/Wife
807329,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,2.0,Partner/Cohabitee
807330,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,3.0,Natural son/daughter
807331,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,4.0,Adopted son/daughter
807332,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,5.0,Foster son/daughter
807333,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,6.0,Step-son/ step-daughter
807334,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,7.0,Natural parent
807335,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,8.0,Adoptive parent
807336,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,9.0,Foster parent
807337,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,10.0,Step-parent/partner of parent
807338,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,11.0,Natural brother/Natural sister
807339,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,12.0,Half-brother/Half-sister
807340,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,13.0,Step-brother/Step-sister
807341,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,14.0,Adopted brother/Adopted sister
807342,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,15.0,Foster brother/Foster sister
807343,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,16.0,Grandchild
807344,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,17.0,Grandparent
807345,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,18.0,Nanny/au pair
807346,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,19.0,Other relative
807347,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,20.0,Other non-relative
807348,MCS,mcs4_hhgrid,dhprels0,Relationship to Person 19,96.0,Self
807349,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,-9.0,Refusal
807350,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,-8.0,Don't Know
807351,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,-1.0,Not applicable
807352,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,1.0,Husband/Wife
807353,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,2.0,Partner/Cohabitee
807354,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,3.0,Natural son/daughter
807355,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,4.0,Adopted son/daughter
807356,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,5.0,Foster son/daughter
807357,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,6.0,Step-son/ step-daughter
807358,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,7.0,Natural parent
807359,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,8.0,Adoptive parent
807360,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,9.0,Foster parent
807361,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,10.0,Step-parent/partner of parent
807362,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,11.0,Natural brother/Natural sister
807363,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,12.0,Half-brother/Half-sister
807364,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,13.0,Step-brother/Step-sister
807365,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,14.0,Adopted brother/Adopted sister
807366,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,15.0,Foster brother/Foster sister
807367,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,16.0,Grandchild
807368,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,17.0,Grandparent
807369,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,18.0,Nanny/au pair
807370,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,19.0,Other relative
807371,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,20.0,Other non-relative
807372,MCS,mcs4_hhgrid,dhprelt0,Relationship to Person 20,96.0,Self
807373,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,-9.0,Refusal
807374,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,-8.0,Don't Know
807375,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,-1.0,Not applicable
807376,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,1.0,Husband/Wife
807377,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,2.0,Partner/Cohabitee
807378,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,3.0,Natural son/daughter
807379,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,4.0,Adopted son/daughter
807380,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,5.0,Foster son/daughter
807381,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,6.0,Step-son/ step-daughter
807382,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,7.0,Natural parent
807383,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,8.0,Adoptive parent
807384,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,9.0,Foster parent
807385,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,10.0,Step-parent/partner of parent
807386,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,11.0,Natural brother/Natural sister
807387,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,12.0,Half-brother/Half-sister
807388,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,13.0,Step-brother/Step-sister
807389,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,14.0,Adopted brother/Adopted sister
807390,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,15.0,Foster brother/Foster sister
807391,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,16.0,Grandchild
807392,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,17.0,Grandparent
807393,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,18.0,Nanny/au pair
807394,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,19.0,Other relative
807395,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,20.0,Other non-relative
807396,MCS,mcs4_hhgrid,dhprelu0,Relationship to Person 21,96.0,Self
807397,MCS,mcs4_hhgrid,dhprelv0,Relationship to Person 22,3.0,Natural son/daughter
807398,MCS,mcs4_hhgrid,dhprelv0,Relationship to Person 22,4.0,Adopted son/daughter
807399,MCS,mcs4_hhgrid,dhprelv0,Relationship to Person 22,5.0,Foster son/daughter
