,Source,Block Name,Variable Name,Variable Description,Value,Value Description
652390,BIB,nmrmetabolomics_mother,l_ldl_pl_perc,Phospholipids to total lipds ratio in large LDL [%],,
652391,BIB,nmrmetabolomics_mother,l_ldl_c_perc,Total cholesterol to total lipids ratio in large LDL [%],,
652392,BIB,nmrmetabolomics_mother,l_ldl_ce_perc,Cholesterol esters to total lipids ratio in large LDL [%],,
652393,BIB,nmrmetabolomics_mother,l_ldl_fc_perc,Free cholesterol to total lipids ratio in large LDL [%],,
652394,BIB,nmrmetabolomics_mother,l_ldl_tg_perc,Triglycerides to total lipids ratio in large LDL [%],,
652395,BIB,nmrmetabolomics_mother,m_ldl_pl_perc,Phospholipids to total lipds ratio in medium LDL [%],,
652396,BIB,nmrmetabolomics_mother,m_ldl_c_perc,Total cholesterol to total lipids ratio in medium LDL [%],,
652397,BIB,nmrmetabolomics_mother,m_ldl_ce_perc,Cholesterol esters to total lipids ratio in medium LDL [%],,
652398,BIB,nmrmetabolomics_mother,m_ldl_fc_perc,Free cholesterol to total lipids ratio in medium LDL [%],,
652399,BIB,nmrmetabolomics_mother,m_ldl_tg_perc,Triglycerides to total lipids ratio in medium LDL [%],,
652400,BIB,nmrmetabolomics_mother,s_ldl_pl_perc,Phospholipids to total lipds ratio in small LDL [%],,
652401,BIB,nmrmetabolomics_mother,s_ldl_c_perc,Total cholesterol to total lipids ratio in small LDL [%],,
652402,BIB,nmrmetabolomics_mother,s_ldl_ce_perc,Cholesterol esters to total lipids ratio in small LDL [%],,
652403,BIB,nmrmetabolomics_mother,s_ldl_fc_perc,Free cholesterol to total lipids ratio in small LDL [%],,
652404,BIB,nmrmetabolomics_mother,s_ldl_tg_perc,Triglycerides to total lipids ratio in small LDL [%],,
652405,BIB,nmrmetabolomics_mother,xl_hdl_pl_perc,Phospholipids to total lipds ratio in very large HDL [%],,
652406,BIB,nmrmetabolomics_mother,xl_hdl_c_perc,Total cholesterol to total lipids ratio in very large HDL [%],,
652407,BIB,nmrmetabolomics_mother,xl_hdl_ce_perc,Cholesterol esters to total lipids ratio in very large HDL [%],,
652408,BIB,nmrmetabolomics_mother,xl_hdl_fc_perc,Free cholesterol to total lipids ratio in very large HDL [%],,
652409,BIB,nmrmetabolomics_mother,xl_hdl_tg_perc,Triglycerides to total lipids ratio in very large HDL [%],,
652410,BIB,nmrmetabolomics_mother,l_hdl_pl_perc,Phospholipids to total lipds ratio in large HDL [%],,
652411,BIB,nmrmetabolomics_mother,l_hdl_c_perc,Total cholesterol to total lipids ratio in large HDL [%],,
652412,BIB,nmrmetabolomics_mother,l_hdl_ce_perc,Cholesterol esters to total lipids ratio in large HDL [%],,
652413,BIB,nmrmetabolomics_mother,l_hdl_fc_perc,Free cholesterol to total lipids ratio in large HDL [%],,
652414,BIB,nmrmetabolomics_mother,l_hdl_tg_perc,Triglycerides to total lipids ratio in large HDL [%],,
652415,BIB,nmrmetabolomics_mother,m_hdl_pl_perc,Phospholipids to total lipds ratio in medium HDL [%],,
